sample_stamp_sec,sample_stamp_nanosec,pose1_stamp_sec,pose1_stamp_nanosec,pose1_x,pose1_y,pose1_z,pose2_stamp_sec,pose2_stamp_nanosec,pose2_x,pose2_y,pose2_z,distance,distance_sum
1755383512,179494860,1755383512,154090273,101.4415512084961,46.885196685791016,102.50010681152344,1755383512,133919520,101.39127756565712,46.88477592562349,103.11400360455762,0.615952,445.378163
1755383512,679493167,1755383512,658774070,101.6251220703125,47.20685577392578,101.818359375,1755383512,633900263,101.57175664058693,47.2043899310644,102.4951969161315,0.678943,446.057106
1755383513,179473639,1755383513,161157997,101.79862213134766,47.52740478515625,101.17311096191406,1755383513,133933014,101.74394720250477,47.52472640185549,101.90733326886541,0.736260,446.793366
1755383513,679615266,1755383513,665134025,101.96345520019531,47.85009765625,100.559326171875,1755383513,634056563,101.90784148572787,47.845811615422704,101.35096932355543,0.793606,447.586972
1755383514,179484337,1755383514,167173905,102.11813354492188,48.172428131103516,99.99213409423828,1755383514,133935124,102.06331041669115,48.167417913746434,100.82703077002664,0.836710,448.423681
1755383514,679480130,1755383514,669426488,102.26609802246094,48.49554443359375,99.46215057373047,1755383514,633934702,102.21045968091441,48.48979025075994,100.33560912222634,0.875248,449.298929
1755383515,179465850,1755383515,172058637,102.4040298461914,48.816864013671875,98.97135925292969,1755383515,133909142,102.349226732232,48.812830682089285,99.87732355544179,0.907629,450.206558
1755383515,679476412,1755383515,671992105,102.53520965576172,49.1402587890625,98.51841735839844,1755383515,633922098,102.4796146992663,49.136580726562784,99.4525321405664,0.935775,451.142333
1755383516,179543275,1755383516,164220110,102.65547943115234,49.46270751953125,98.1155776977539,1755383516,134112394,102.60164221247449,49.46113457568154,99.06150562516993,0.947460,452.089793
1755383516,679445143,1755383516,661870325,102.7692642211914,49.78755187988281,97.7606430053711,1755383516,633940093,102.71516844585796,49.78613917026604,98.70497715730795,0.945883,453.035677
1755383517,179484226,1755383517,160917254,102.87435913085938,50.11261749267578,97.45733642578125,1755383517,133941045,102.82029741306229,50.1119085595368,98.38285843847059,0.927100,453.962777
1755383517,679484503,1755383517,659366309,102.97173309326172,50.43907165527344,97.20687103271484,1755383517,633905524,102.9169854997906,50.43835003184964,98.09548778009574,0.890302,454.853079
1755383518,179487012,1755383518,157976023,103.06045532226562,50.767887115478516,97.01264953613281,1755383518,133917301,103.00523377425061,50.765503437816704,97.84302255933656,0.832211,455.685289
1755383518,679492381,1755383518,663513809,103.14156341552734,51.09772491455078,96.87918853759766,1755383518,633894307,103.08501732098675,51.093310356630795,97.62565150212939,0.748615,456.433904
1755383519,179472920,1755383519,168436441,103.21299743652344,51.429779052734375,96.8060073852539,1755383519,133914311,103.15634088514062,51.421823507202774,97.44343644259867,0.639991,457.073895
1755383519,679441741,1755383519,669449925,103.2759780883789,51.760108947753906,96.77729797363281,1755383519,633932194,103.21918962026791,51.751011805649625,97.2964489414493,0.522327,457.596222
1755383520,179483787,1755383520,154934117,103.33061981201172,52.090152740478516,96.78428649902344,1755383520,133908528,103.27355275619702,52.08084405028495,97.18470114427605,0.404568,458.000790
1755383520,679479831,1755383520,654200888,103.3773422241211,52.41935729980469,96.82791900634766,1755383520,633909211,103.3194333145209,52.41136622952989,97.10813211361051,0.286246,458.287036
1755383521,179484086,1755383521,152931501,103.41433715820312,52.74866485595703,96.8994140625,1755383521,133915470,103.35682447111701,52.74256524860631,97.06665891808078,0.176963,458.463999
1755383521,679489616,1755383521,652907865,103.44214630126953,53.076072692871094,97.00005340576172,1755383521,633915250,103.38572172877373,53.07442978833987,97.06014731420183,0.082448,458.546447
1755383522,179493167,1755383522,153918714,103.46208953857422,53.4074592590332,97.13141632080078,1755383522,133925675,103.40612377878429,53.406973022394965,97.08841605942865,0.070579,458.617026
1755383522,679501755,1755383522,654110985,103.47457885742188,53.74018859863281,97.29109191894531,1755383522,633925616,103.41802804889957,53.74017560899753,97.151236179281,0.150856,458.767882
1755383523,179489883,1755383523,153401618,103.47854614257812,54.07693099975586,97.47777557373047,1755383523,133922171,103.42143470654243,54.074045603055396,97.2483349981392,0.236459,459.004342
1755383523,679533318,1755383523,657063750,103.47374725341797,54.41386032104492,97.69135284423828,1755383523,633913558,103.41634435811491,54.40857561821754,97.37939151128845,0.317243,459.321584
1755383524,179503574,1755383524,159413623,103.46074676513672,54.75270462036133,97.93486022949219,1755383524,133906497,103.40275852740598,54.743770672063064,97.5440440508892,0.395196,459.716780
1755383524,679593084,1755383524,660981634,103.44096374511719,55.08685302734375,98.20306396484375,1755383524,633915887,103.38067861731228,55.079641416232704,97.74189250475033,0.465151,460.181931
1755383525,179603154,1755383525,161206432,103.41060638427734,55.422607421875,98.49836730957031,1755383525,133915053,103.35010907151482,55.416166765648214,97.97247397760998,0.529401,460.711332
1755383525,679518975,1755383525,663186932,103.37150573730469,55.757972717285156,98.81983947753906,1755383525,633919008,103.31105351651114,55.75335490480313,98.23529865242003,0.587677,461.299008
1755383526,179484123,1755383526,175197376,103.32174682617188,56.097835540771484,99.16963195800781,1755383526,133898874,103.26352014630785,56.09118423442759,98.52980992585297,0.642500,461.941509
1755383526,679493238,1755383526,673447488,103.26517486572266,56.43581771850586,99.54176330566406,1755383526,633931242,103.20750653074154,56.429709553980345,98.8554783988468,0.688731,462.630240
1755383527,179528091,1755383527,173674048,103.20001983642578,56.77382278442383,99.94004821777344,1755383527,133907677,103.14303316328217,56.76884977004802,99.21160407368794,0.730687,463.360926
1755383527,679498998,1755383527,673915456,103.12760162353516,57.11182403564453,100.36165618896484,1755383527,633924861,103.07009480828917,57.10867593006661,99.59759755592742,0.766226,464.127152
1755383528,179541085,1755383528,176041408,103.0451889038086,57.45506286621094,100.81053924560547,1755383528,133906416,102.98871270527016,57.44912928758825,100.01268992564923,0.799868,464.927020
1755383528,679529028,1755383528,674290752,102.95504760742188,57.79597091674805,101.27572631835938,1755383528,633904147,102.89888991264905,57.790240827946505,100.45617414871512,0.821494,465.748514
1755383529,179475790,1755383529,174544192,102.85545349121094,58.138999938964844,101.76490783691406,1755383529,133902996,102.80063851900789,58.13200407794463,100.92726172483694,0.839467,466.587981
1755383529,679474664,1755383529,674671680,102.74927520751953,58.48137664794922,102.27587127685547,1755383529,633900694,102.69397096418105,58.474415932204536,101.42512965101821,0.852566,467.440547
1755383530,179493739,1755383530,174913088,102.63346862792969,58.82536697387695,102.81104278564453,1755383530,134091833,102.57885377913695,58.817608657798445,101.94912888981855,0.863677,468.304224
1755383530,679473877,1755383530,675162176,102.509521484375,59.16976547241211,103.36827087402344,1755383530,633918612,102.45543666481146,59.16118924620392,102.49775434532603,0.872237,469.176461
1755383531,179467489,1755383531,175288896,102.37814331054688,59.51240539550781,103.945556640625,1755383531,133914776,102.32360448793874,59.50553204036228,103.07066246897074,0.876619,470.053081
1755383531,679486423,1755383531,675533632,102.23898315429688,59.85430145263672,104.5433120727539,1755383531,633914915,102.18341337427437,59.85051921518709,103.66670859189594,0.878371,470.931452
1755383532,179494115,1755383532,175660096,102.09091186523438,60.19894027709961,105.15890502929688,1755383532,133916597,102.0348809839485,60.19614702882984,104.28489262415741,0.875811,471.807263
1755383532,679366177,1755383532,676034112,101.93452453613281,60.547119140625,105.79247283935547,1755383532,633933591,101.87802046940735,60.54242392758667,104.92420482200205,0.870117,472.677380
1755383533,179491601,1755383533,176159808,101.7686996459961,60.89737319946289,106.44206237792969,1755383533,133907671,101.71287227221742,60.889302445036634,105.58349898514227,0.860414,473.537794
1755383533,679382449,1755383533,676412736,101.59579467773438,61.247196197509766,107.1078872680664,1755383533,633906913,101.53943170996432,61.236833611631425,106.2617846038442,0.848041,474.385836
1755383534,179391698,1755383534,176659264,101.41368103027344,61.59589385986328,107.78865814208984,1755383534,133924919,101.35772078191587,61.58501115720132,106.9579372148095,0.832675,475.218510
1755383534,679372056,1755383534,676782912,101.222412109375,61.94453430175781,108.48638153076172,1755383534,633940091,101.16776965632943,61.93381660001499,107.67077872933275,0.817501,476.036012
1755383535,179510137,1755383535,127002304,101.0430679321289,62.25764846801758,109.1224365234375,1755383535,133980961,100.96955839537067,62.28332236663316,108.3992933830126,0.727323,476.763335
1755383535,679511528,1755383535,627128768,100.83706665039062,62.60674285888672,109.84468078613281,1755383535,633991577,100.76320398017896,62.633363488695096,109.14194346340057,0.707110,477.470445
1755383536,179478877,1755383536,177255488,100.60115814208984,62.992042541503906,110.65415954589844,1755383536,133935495,100.54872725226616,62.98395422323311,109.89753460907596,0.758483,478.228927
1755383536,679503823,1755383536,629377856,100.40148162841797,63.31040573120117,111.33405303955078,1755383536,633913033,100.32606822419086,63.335233324900514,110.6651279507143,0.673620,478.902547
1755383537,179475427,1755383537,177500736,100.14983367919922,63.69561004638672,112.16919708251953,1755383537,133954608,100.09526447002206,63.68717609270968,111.443415907823,0.727879,479.630426
1755383537,679479569,1755383537,677708352,99.91140747070312,64.0465316772461,112.93944549560547,1755383537,633980002,99.85634881011703,64.0397690769806,112.23109349295504,0.710521,480.340947
1755383538,179490225,1755383538,177832512,99.66411590576172,64.39784240722656,113.71546936035156,1755383538,133948019,99.60946119186045,64.39285074127102,113.02650126615231,0.691151,481.032097
1755383538,679490488,1755383538,679954112,99.40760040283203,64.75494384765625,114.50556945800781,1755383538,634103653,99.35441288209854,64.74672895136773,113.82902166315256,0.678685,481.710782
1755383539,179510626,1755383539,178204480,99.14441680908203,65.10979461669922,115.29336547851562,1755383539,133878473,99.09157575237134,65.10093285141767,114.63625849110215,0.659288,482.370070
1755383539,679492609,1755383539,678456384,98.87159729003906,65.46614837646484,116.08710479736328,1755383539,633947305,98.82060890779344,65.45596533855101,115.44801632827378,0.641200,483.011270
1755383540,179361994,1755383540,178702400,98.59111785888672,65.82198333740234,116.88525390625,1755383540,134113157,98.541648482125,65.81167668165297,116.26260281561977,0.624698,483.635968
1755383540,679369302,1755383540,681057984,98.30164337158203,66.18109893798828,117.69482421875,1755383540,634089928,98.25488827265949,66.16786290000313,117.07818718337322,0.618549,484.254517
1755383541,179433262,1755383541,179314240,98.00862884521484,66.53646850585938,118.49879455566406,1755383541,133922467,97.96036778391108,66.52452567744406,117.89340228603365,0.607430,484.861947
1755383541,679524229,1755383541,629436608,97.73805236816406,66.85693359375,119.22606658935547,1755383541,633974882,97.65786946687435,66.88196741018051,118.70755975223138,0.525267,485.387214
1755383542,179512701,1755383542,179689024,97.3974838256836,67.24909973144531,120.11320495605469,1755383542,133913039,97.3476627147318,67.23990787231656,119.5186355172415,0.596724,485.983938
1755383542,679505426,1755383542,679803200,97.07923126220703,67.6068344116211,120.92086791992188,1755383542,634136417,97.02950106572628,67.59866819094725,120.32596435707971,0.597034,486.580972
1755383543,179493581,1755383543,130038208,96.78683471679688,67.92979431152344,121.64726257324219,1755383543,133892559,96.70394125318754,67.95766620576094,121.1268477431413,0.527712,487.108684
1755383543,679515071,1755383543,630170304,96.45502471923828,68.28977966308594,122.44868469238281,1755383543,633901105,96.37053108978728,68.31744720416212,121.92111364522529,0.535010,487.643694
1755383544,179483879,1755383544,130298048,96.1137924194336,68.65176391601562,123.23969268798828,1755383544,133908515,96.02948430711466,68.67781574237351,122.7069308520048,0.540020,488.183715
1755383544,679521742,1755383544,630421440,95.76541137695312,69.01337432861328,124.02156829833984,1755383544,633985201,95.68075122554076,69.03886292067138,123.48310226913632,0.545676,488.729391
1755383545,179476267,1755383545,130545856,95.40756225585938,69.37693786621094,124.80136108398438,1755383545,133915911,95.32464967569372,69.40030412751115,124.24763301490025,0.560388,489.289779
1755383545,679493926,1755383545,630759104,95.04349517822266,69.7388916015625,125.56986236572266,1755383545,633900576,94.96096089159424,69.7624062405479,124.99971077991951,0.576574,489.866354
1755383546,179503158,1755383546,180976960,94.63479614257812,70.13729095458984,126.40314483642578,1755383546,133885352,94.5898079646325,70.12508613862683,125.73778252839263,0.666993,490.533347
1755383546,679490431,1755383546,681111360,94.25675201416016,70.49945831298828,127.14635467529297,1755383546,633873948,94.21123028407372,70.48834701123765,126.46048672496852,0.687467,491.220813
1755383547,179496017,1755383547,181238848,93.86866760253906,70.8646240234375,127.87923431396484,1755383547,133897899,93.82525157058353,70.85220716509657,127.16649953220158,0.714164,491.934977
1755383547,679474946,1755383547,681369152,93.47596740722656,71.22720336914062,128.5947723388672,1755383547,633900635,93.43196316111133,71.21662223410623,127.85438735821373,0.741767,492.676744
1755383548,179483595,1755383548,181629760,93.0763931274414,71.59086608886719,129.29212951660156,1755383548,133919258,93.0313803329454,71.58162019561112,128.5228691712036,0.770632,493.447376
1755383548,679498282,1755383548,681758272,92.67012023925781,71.956787109375,129.9674530029297,1755383548,633904529,92.62360025522747,71.9471550552643,129.17054258328614,0.798325,494.245701
1755383549,179481975,1755383549,184006080,92.25064849853516,72.32634735107422,130.6249542236328,1755383549,133872865,92.20865580172904,72.31324062686151,129.79613251878055,0.829988,495.075689
1755383549,679479237,1755383549,682134080,91.8278579711914,72.69284057617188,131.24957275390625,1755383549,633925389,91.78650722734876,72.6799530938817,130.3984779728393,0.852196,495.927886
1755383550,179491616,1755383550,182395968,91.39649963378906,73.0602798461914,131.8521270751953,1755383550,133927249,91.35732815669363,73.04718351465985,130.97613034059734,0.876970,496.804855
1755383550,679484794,1755383550,682529088,90.96070098876953,73.42727661132812,132.4285125732422,1755383550,633918333,90.92113527575191,73.41496127836147,131.52789436828834,0.901571,497.706426
1755383551,179492222,1755383551,184783296,90.51436614990234,73.79926300048828,132.98123168945312,1755383551,133918198,90.47796801823982,73.7832959077946,132.05256024339891,0.929522,498.635948
1755383551,679490381,1755383551,682913088,90.0660400390625,74.16756439208984,133.4980010986328,1755383551,633919994,90.02788161571725,74.15218412528333,132.5489212637131,0.949971,499.585919
1755383552,179397836,1755383552,183169344,89.60942840576172,74.53619384765625,133.9831085205078,1755383552,133916577,89.57094149728748,74.52161522187069,133.01578679864443,0.968197,500.554116
1755383552,679468449,1755383552,683423808,89.14871978759766,74.90312194824219,134.4308624267578,1755383552,633902342,89.10721349538872,74.89157930086517,133.45199628161077,0.979814,501.533930
1755383553,179355340,1755383553,185675712,88.67410278320312,75.27527618408203,134.84144592285156,1755383553,133891523,88.63673302200452,75.26209133047159,133.85644564063634,0.985797,502.519727
1755383553,679388294,1755383553,683802688,88.19670104980469,75.64463806152344,135.20462036132812,1755383553,633894394,88.15955780525158,75.63314883021266,134.228037043292,0.977357,503.497084
1755383554,179483458,1755383554,183930944,87.7115478515625,76.01722717285156,135.52227783203125,1755383554,133904891,87.67574833579167,76.0047478793411,134.56570176262787,0.957327,504.454411
1755383554,679527483,1755383554,634060736,87.27043151855469,76.3526382446289,135.7652587890625,1755383554,633914602,87.185375285883,76.37687760213369,134.86839795934566,0.901211,505.355622
1755383555,179479477,1755383555,134197952,86.77433776855469,76.72599029541016,135.9833984375,1755383555,133915537,86.68850532156857,76.74953114384283,135.13512274162144,0.852932,506.208554
1755383555,679483711,1755383555,634329536,86.2693862915039,77.09969329833984,136.1407012939453,1755383555,633930642,86.1851770652253,77.12272315117322,135.36492144458697,0.780677,506.989231
1755383556,179476762,1755383556,134588608,85.7582778930664,77.47481536865234,136.2282257080078,1755383556,133917040,85.67549951999635,77.49641681211045,135.5568441368298,0.676810,507.666041
1755383556,679511055,1755383556,634718912,85.24161529541016,77.84854125976562,136.2572479248047,1755383556,634077740,85.1593190201146,77.87076688442824,135.71006016690765,0.553788,508.219829
1755383557,179496339,1755383557,134848448,84.71981048583984,78.2236328125,136.2443389892578,1755383557,133911763,84.63724587499226,78.24537679786347,135.82357209721405,0.429342,508.649171
1755383557,679482616,1755383557,634973376,84.19205474853516,78.59890747070312,136.19290161132812,1755383557,633899271,84.108819122259,78.62062365525334,135.89670030362672,0.308440,508.957610
1755383558,179502487,1755383558,135237824,83.66096496582031,78.97248840332031,136.10047912597656,1755383558,133925368,83.57423584864043,78.99640949916184,135.92862570152687,0.193979,509.151589
1755383558,679483378,1755383558,635509696,83.1219253540039,79.34765625,135.96719360351562,1755383558,633889407,83.03366708972311,79.37265881076276,135.91861005425483,0.103803,509.255392
1755383559,179608415,1755383559,135780800,82.57543182373047,79.72310638427734,135.79745483398438,1755383559,133924837,82.48704096009962,79.74946609350397,135.8659567072468,0.114892,509.370284
1755383559,679486706,1755383559,638043968,82.0169906616211,80.10282135009766,135.5922393798828,1755383559,633892636,81.93457694378051,80.12672472569757,135.7700304116087,0.197416,509.567700
1755383560,179449173,1755383560,186313536,81.40135192871094,80.51979064941406,135.32986450195312,1755383560,133914383,81.3762138849275,80.5045214727134,135.63020506019467,0.301777,509.869477
1755383560,679477846,1755383560,686546240,80.83415985107422,80.90040588378906,135.0523223876953,1755383560,633911318,80.812105504669,80.88279699002737,135.44593746252687,0.394626,510.264103
1755383561,179481520,1755383561,186794816,80.2621841430664,81.27948760986328,134.73867797851562,1755383561,133899244,80.24230960008259,81.261557944166,135.21671286652267,0.478784,510.742887
1755383561,679481499,1755383561,688925888,79.68196868896484,81.66105651855469,134.3856964111328,1755383561,633899495,79.66686906582598,81.64082098446872,134.94205078546887,0.556927,511.299814
1755383562,179487045,1755383562,187185472,79.10347747802734,82.03949737548828,133.99928283691406,1755383562,133925781,79.08585794820178,82.02058236561479,134.62152710833215,0.622781,511.922595
1755383562,679476960,1755383562,687317312,78.51741790771484,82.4193115234375,133.5752716064453,1755383562,633909064,78.49941272522051,82.40079858572884,134.2548068214682,0.680026,512.602620
1755383563,179496016,1755383563,187575872,77.92713165283203,82.7996826171875,133.11570739746094,1755383563,133922298,77.90753353421132,82.78151528959741,133.8415210289872,0.726305,513.328926
1755383563,679467139,1755383563,689845952,77.32716369628906,83.18201446533203,132.6145477294922,1755383563,633929669,77.31033358649674,83.1627052322344,133.38141892874273,0.767299,514.096225
1755383564,179516764,1755383564,137980352,76.78861236572266,83.52332305908203,132.1356964111328,1755383564,133897282,76.70793895090753,83.54433428966615,132.87432088851233,0.743314,514.839539
1755383564,679443796,1755383564,638253760,76.18175506591797,83.9048843383789,131.5680694580078,1755383564,633906156,76.10031729240612,83.92646899049093,132.31996063714112,0.756597,515.596135
1755383565,179455534,1755383565,138503616,75.56855010986328,84.28777313232422,130.96766662597656,1755383565,133905511,75.48762170687485,84.30905899027631,131.71827968428545,0.755263,516.351398
1755383565,679399149,1755383565,690753728,74.88199615478516,84.7126235961914,130.25753784179688,1755383565,633915151,74.86989889801731,84.69212150011347,131.0691752037477,0.811986,517.163385
1755383566,179485439,1755383566,138970560,74.32170104980469,85.05669403076172,129.6484375,1755383566,133918024,74.24725702721946,85.07563593175584,130.37265699070215,0.728282,517.891667
1755383566,679477964,1755383566,639107520,73.69310760498047,85.44126892089844,128.9327850341797,1755383566,633899799,73.6197906343074,85.45959093710803,129.628776726398,0.700083,518.591749
1755383567,179477460,1755383567,139241664,73.06110382080078,85.82466888427734,128.18173217773438,1755383567,133987713,72.98732250223281,85.84414054982508,128.83729180047217,0.659986,519.251735
1755383567,679511335,1755383567,639375552,72.42200469970703,86.21045684814453,127.39147186279297,1755383567,633910989,72.35057605188041,86.22889285845982,127.99915845746892,0.612148,519.863883
1755383568,179547660,1755383568,139506880,71.77967834472656,86.59519958496094,126.5648422241211,1755383568,133932759,71.7090056551354,86.61422570136442,127.11375666455915,0.553772,520.417655
1755383568,679499183,1755383568,639776448,71.13664245605469,86.97904968261719,125.70085906982422,1755383568,633898759,71.06299497056105,86.99995509869173,126.18172832288266,0.486925,520.904580
1755383569,179708075,1755383569,140041408,70.48709106445312,87.36593627929688,124.80134582519531,1755383569,133875466,70.41253725263579,87.38613280951873,125.20324222739043,0.409252,521.313832
1755383569,679520525,1755383569,640290240,69.83172607421875,87.75337982177734,123.86714935302734,1755383569,633885912,69.75769293589113,87.77277024171137,124.17860323286287,0.320719,521.634551
1755383570,179513518,1755383570,140427712,69.16930389404297,88.14106750488281,122.89932250976562,1755383570,133882301,69.09860362933665,88.15983138903218,123.1082958704497,0.221406,521.855956
1755383570,679458476,1755383570,690694976,68.43661499023438,88.56649017333984,121.79751586914062,1755383570,633958114,68.43524309622472,88.5473791713286,121.99258167861188,0.196005,522.051961
1755383571,179605301,1755383571,190960448,67.76856994628906,88.95487976074219,120.75739288330078,1755383571,134112052,67.76768554578143,88.93541737055011,120.83192500679404,0.077036,522.128997
1755383571,679531806,1755383571,691228480,67.0987548828125,89.34334564208984,119.681640625,1755383571,633930816,67.09660547420847,89.3236036896225,119.62793198951184,0.057262,522.186260
1755383572,179502313,1755383572,191499584,66.4200210571289,89.73467254638672,118.56436920166016,1755383572,133942180,66.42135393999416,89.7123627593183,118.37990408079338,0.185814,522.372074
1755383572,679502094,1755383572,691768640,65.73917388916016,90.1249008178711,117.41533660888672,1755383572,633905518,65.74235963365939,90.10149551475482,117.08911153684517,0.327079,522.699153
1755383573,179417359,1755383573,191902528,65.05726623535156,90.51304626464844,116.230224609375,1755383573,133901288,65.0595980227979,90.49106484779008,115.75604872772516,0.474691,523.173844
1755383573,679500021,1755383573,642028736,64.44318389892578,90.86114501953125,115.1378173828125,1755383573,633915481,64.37318785349132,90.88105167450661,114.38152617180779,0.759784,523.933628
1755383574,179539599,1755383574,144166720,63.75703811645508,91.25003814697266,113.88379669189453,1755383574,133923061,63.6832465637703,91.27143831661562,112.96640582113622,0.920603,524.854231
1755383574,679537578,1755383574,642408128,63.090232849121094,91.62523651123047,112.61106872558594,1755383574,633918003,62.98988619896426,91.6622107477746,111.51159100516315,1.104666,525.958897

Total distance between samples,,,,,,,,,,,,TOTAL_DISTANCE,525.958897
